"","Station_number","Year","Month","Day","Temp_min","Temp_max","Rainfall","Solar_exposure"
"7462",9225,2015,3,24,13.1,25.8,0,21.1
"7463",9225,2015,3,25,14.9,29.2,0,21.1
"7464",9225,2015,3,26,15.6,30.4,0,17.3
"7465",9225,2015,3,27,15,26.9,2.8,20.3
"7466",9225,2015,3,28,12.4,26.5,0,19.6
"7467",9225,2015,3,29,12.8,31.1,0,20.5
"7468",9225,2015,3,30,14.3,27.8,0,11.9
"7469",9225,2015,3,31,17.3,25.3,0,17.1
"7470",9225,2015,4,1,14.3,27.7,0,17.5
"7471",9225,2015,4,2,14.7,27.7,0,17.6
"7472",9225,2015,4,3,12.9,29.2,0,17.8
"7473",9225,2015,4,4,14,28.7,0,13.7
"7474",9225,2015,4,5,17.3,30.4,0,18.4
"7475",9225,2015,4,6,16.8,24.9,0,8.5
"7476",9225,2015,4,7,14.5,20.7,9,5.5
"7477",9225,2015,4,8,16.3,24.7,12.4,9.1
"7478",9225,2015,4,9,17.6,24.5,3.2,3.9
"7479",9225,2015,4,10,19.1,24.1,12.4,12
"7480",9225,2015,4,11,16.9,23.5,0.6,13.7
"7481",9225,2015,4,12,16.6,22.2,14.8,15.1
"7482",9225,2015,4,13,12.1,23.4,1,17
"7483",9225,2015,4,14,13.6,23.3,0,13.3
"7484",9225,2015,4,15,12.5,22.8,0.2,18.1
"7485",9225,2015,4,16,12.3,23.2,0,17.9
"7486",9225,2015,4,17,9.3,24.2,0,17.6
"7487",9225,2015,4,18,9.3,27.1,0,17.2
"7488",9225,2015,4,19,14.3,28.2,0,16.7
"7489",9225,2015,4,20,12.4,28.1,0,17
"7490",9225,2015,4,21,9.7,28.2,0,17
"7491",9225,2015,4,22,8.9,27.1,0,16.3
"7492",9225,2015,4,23,10.3,26,0,16.5
"7493",9225,2015,4,24,11.3,21.6,0,15.5
"7494",9225,2015,4,25,11.9,23.2,0,16
"7495",9225,2015,4,26,11.3,24.9,0,16.3
"7496",9225,2015,4,27,10,25.7,0,16
"7497",9225,2015,4,28,14.8,25.4,0,10.8
"7498",9225,2015,4,29,13.6,24.9,0,6.7
"7499",9225,2015,4,30,16.6,26.6,0.4,10.6
"7500",9225,2015,5,1,14.2,22.3,0,14.6
"7501",9225,2015,5,2,11.2,21.8,0,13.7
"7502",9225,2015,5,3,8.9,23,0,13.3
"7503",9225,2015,5,4,8.9,17.2,5,12.1
"7504",9225,2015,5,5,4.4,20.1,0,14
"7505",9225,2015,5,6,5.1,21.4,0,14.6
"7506",9225,2015,5,7,6.8,23.1,0,14.4
"7507",9225,2015,5,8,6.6,22.6,0,13.7
"7508",9225,2015,5,9,7.9,23.4,0,13.7
"7509",9225,2015,5,10,7.8,23.8,0,13.8
"7510",9225,2015,5,11,9.3,25,0,13
"7511",9225,2015,5,12,13,23.7,0,13.6
"7512",9225,2015,5,13,12.4,23.5,0,13.6
"7513",9225,2015,5,14,13.9,26.1,0,13.2
"7514",9225,2015,5,15,12,25.9,0,10.6
"7515",9225,2015,5,16,12.6,15.8,4,4
"7516",9225,2015,5,17,11.9,19,32,3.5
"7517",9225,2015,5,18,14,19.6,42.8,10.9
"7518",9225,2015,5,19,7.5,17.5,0,10
"7519",9225,2015,5,20,8.6,17.2,0,13
"7520",9225,2015,5,21,9.6,19.2,0,10.4
"7521",9225,2015,5,22,8.6,22.4,0,11.8
"7522",9225,2015,5,23,6.6,22.2,0,10.5
"7523",9225,2015,5,24,8.2,20.4,0,11.4
"7524",9225,2015,5,25,9.8,22.1,0,12.2
"7525",9225,2015,5,26,8.6,20.2,0,9.4
"7526",9225,2015,5,27,7.4,18.7,0,11.3
"7527",9225,2015,5,28,3.7,18.9,0,9.8
"7528",9225,2015,5,29,4.6,20.5,0,12.2
"7529",9225,2015,5,30,7.8,22.7,0,11.9
"7530",9225,2015,5,31,5.2,22.4,0,11.9
"7531",9225,2015,6,1,6.4,20.9,0,10
"7532",9225,2015,6,2,12.1,20.9,5.2,9.5
"7533",9225,2015,6,3,15.8,22.7,2,10.1
"7534",9225,2015,6,4,12.6,22.9,3.2,9.7
"7535",9225,2015,6,5,9.2,23.4,0,10.9
"7536",9225,2015,6,6,12.2,20.8,0.2,9.1
"7537",9225,2015,6,7,9,21.7,0.6,9.8
"7538",9225,2015,6,8,7,20.8,0,9.9
"7539",9225,2015,6,9,9.7,22.9,0,11
"7540",9225,2015,6,10,12.9,23.8,0,11.4
"7541",9225,2015,6,11,11,25.1,0,9.8
"7542",9225,2015,6,12,13.3,20.8,0.4,9.2
"7543",9225,2015,6,13,8.3,17.8,0,10
"7544",9225,2015,6,14,5.3,18.8,0,10.6
"7545",9225,2015,6,15,5.1,19.4,0,11.6
"7546",9225,2015,6,16,9.5,21.8,0,9.4
"7547",9225,2015,6,17,14.5,19.4,0,6.3
"7548",9225,2015,6,18,13.2,21.3,3.2,7.5
"7549",9225,2015,6,19,14.9,23.3,23.4,9.9
"7550",9225,2015,6,20,15.8,22.4,15.8,9.1
"7551",9225,2015,6,21,14.2,19.4,33,7.6
"7552",9225,2015,6,22,10,15.8,13.4,10.6
"7553",9225,2015,6,23,2.3,16.8,0,11.6
"7554",9225,2015,6,24,4.2,19.7,0,11.5
"7555",9225,2015,6,25,4.5,20.7,0,11.5
"7556",9225,2015,6,26,6.8,20.7,0,9.4
"7557",9225,2015,6,27,7.6,19.1,0,11.5
"7558",9225,2015,6,28,8.5,20.3,0,11.5
"7559",9225,2015,6,29,6.8,24.4,0,11.4
"7560",9225,2015,6,30,6.4,23.2,0,9.8
"7561",9225,2015,7,1,10.6,19.5,0,5.3
"7562",9225,2015,7,2,13,21,1.6,5.7
"7563",9225,2015,7,3,11.6,21.7,3.8,9.1
"7564",9225,2015,7,4,10.9,21,0,8.7
"7565",9225,2015,7,5,10.7,20.5,1.8,8.3
"7566",9225,2015,7,6,9.1,20,2.6,8.1
"7567",9225,2015,7,7,11.2,18.7,5.6,7
"7568",9225,2015,7,8,9.1,15,9.2,11.7
"7569",9225,2015,7,9,0.8,15.6,0,11.9
"7570",9225,2015,7,10,6.8,17.2,1.2,11.2
"7571",9225,2015,7,11,2.6,16.7,0.2,12.2
"7572",9225,2015,7,12,2.8,17.1,0,12.2
"7573",9225,2015,7,13,5.4,17.7,0,11.7
"7574",9225,2015,7,14,7.9,18.4,0,12.1
"7575",9225,2015,7,15,8.2,17.6,0,12.1
"7576",9225,2015,7,16,9.4,19,0,12.5
"7577",9225,2015,7,17,11.7,20.8,0,6.6
"7578",9225,2015,7,18,12.6,20.5,0.8,7.3
"7579",9225,2015,7,19,13.1,19,0.8,4.5
"7580",9225,2015,7,20,13.6,19.8,33.2,10.7
"7581",9225,2015,7,21,8.9,17.7,8.6,11.7
"7582",9225,2015,7,22,7.3,18.3,0.2,10.1
"7583",9225,2015,7,23,10.3,16.5,8.4,10.4
"7584",9225,2015,7,24,2.2,18,0,12.8
"7585",9225,2015,7,25,8.4,18.1,0,10.3
"7586",9225,2015,7,26,3.9,18.2,0,11.9
"7587",9225,2015,7,27,7.1,21,0,11.9
"7588",9225,2015,7,28,11.7,15.2,0.4,5
"7589",9225,2015,7,29,9.7,19.7,5.2,6.2
"7590",9225,2015,7,30,15.1,20,0.4,3.6
"7591",9225,2015,7,31,15.8,21.5,18.4,10
"7592",9225,2015,8,1,11.7,18.1,0.2,11.9
"7593",9225,2015,8,2,6,17,0,13.1
"7594",9225,2015,8,3,4.3,18.3,0,13.1
"7595",9225,2015,8,4,8.2,18.1,0,12.5
"7596",9225,2015,8,5,6.6,18.3,0,13.7
"7597",9225,2015,8,6,9.6,19.9,0,9
"7598",9225,2015,8,7,12.1,18.3,1,8
"7599",9225,2015,8,8,8.4,15.2,6.4,9.2
"7600",9225,2015,8,9,4.6,15.5,12.6,12.8
"7601",9225,2015,8,10,8,18.8,4,12.5
"7602",9225,2015,8,11,10.1,18.3,3.8,12
"7603",9225,2015,8,12,5.5,17.2,0,9.9
"7604",9225,2015,8,13,11.8,17.1,0,8.5
"7605",9225,2015,8,14,6.1,23.1,0,15.5
"7606",9225,2015,8,15,7.9,27,0,15.7
"7607",9225,2015,8,16,9.1,23.3,0,11.7
"7608",9225,2015,8,17,15.4,20.6,5.6,7.8
"7609",9225,2015,8,18,12.2,20.1,5,14.7
"7610",9225,2015,8,19,13.3,20.2,1,13.2
"7611",9225,2015,8,20,11.5,18.4,16.8,13.5
"7612",9225,2015,8,21,9.7,16.2,7,8.9
"7613",9225,2015,8,22,4.3,17.3,29.6,11.9
"7614",9225,2015,8,23,5.2,18.8,0,15.8
"7615",9225,2015,8,24,8.7,19,0,16.8
"7616",9225,2015,8,25,8.1,19.5,0,16.8
"7617",9225,2015,8,26,7.9,21.3,0,13.7
"7618",9225,2015,8,27,9.1,25.1,0,16.4
"7619",9225,2015,8,28,11.7,21.6,0,11.2
"7620",9225,2015,8,29,12.3,21.3,4.2,13.4
"7621",9225,2015,8,30,13.8,18.7,15.6,16.3
"7622",9225,2015,8,31,8.7,17.6,0.2,12.2
"7623",9225,2015,9,1,7.2,15.5,6.6,17
"7624",9225,2015,9,2,2.8,17.1,0,13.2
"7625",9225,2015,9,3,8.4,20.6,0,17.6
"7626",9225,2015,9,4,4.7,20.3,0,15.8
"7627",9225,2015,9,5,13,19.2,8,17
"7628",9225,2015,9,6,5.1,19,0,19.1
"7629",9225,2015,9,7,5.6,23.9,0,18
"7630",9225,2015,9,8,8.1,27,0,19.4
"7631",9225,2015,9,9,7.7,32.1,0,19.3
"7632",9225,2015,9,10,15.6,21.7,0,5.3
"7633",9225,2015,9,11,10.4,21.2,8,18.1
"7634",9225,2015,9,12,13.5,17.3,19.4,15.1
"7635",9225,2015,9,13,6.2,18.3,8.8,19.3
"7636",9225,2015,9,14,9.5,18.6,0,16.6
"7637",9225,2015,9,15,9,17.8,1.2,20.5
"7638",9225,2015,9,16,4.9,20.2,0,20.9
"7639",9225,2015,9,17,7,26,0,21.7
"7640",9225,2015,9,18,7.3,23.8,0,20.4
"7641",9225,2015,9,19,12.8,19.1,0,21
"7642",9225,2015,9,20,7.5,20.3,0,21.9
"7643",9225,2015,9,21,9.5,23.1,0,22
"7644",9225,2015,9,22,10.9,25.8,0,22.2
"7645",9225,2015,9,23,10.5,30.2,0,22.3
"7646",9225,2015,9,24,13.1,31.5,0,21.2
"7647",9225,2015,9,25,14.1,22.6,0,21.7
"7648",9225,2015,9,26,10.2,23.2,0,22.2
"7649",9225,2015,9,27,14,26.1,0,22.4
"7650",9225,2015,9,28,12.6,27.6,0,23.1
"7651",9225,2015,9,29,12.3,22.3,0,21.7
"7652",9225,2015,9,30,11.4,24.1,0,21.8
"7653",9225,2015,10,1,11.9,32.4,0,24.1
"7654",9225,2015,10,2,12,27.5,0,15.6
"7655",9225,2015,10,3,14.3,24.8,0.2,20.4
"7656",9225,2015,10,4,15.5,23.7,0,18.9
"7657",9225,2015,10,5,15.9,21,1.2,15.4
"7658",9225,2015,10,6,5.9,21.8,0.2,25.4
"7659",9225,2015,10,7,10.8,27.9,0,24.5
"7660",9225,2015,10,8,9.6,29.2,0,24.9
"7661",9225,2015,10,9,13,33.2,0,24.9
"7662",9225,2015,10,10,14.4,32.4,0,24.3
"7663",9225,2015,10,11,16.5,33.2,0,22.1
"7664",9225,2015,10,12,17,33.4,0,25.3
"7665",9225,2015,10,13,15.1,31.8,0,24.4
"7666",9225,2015,10,14,15.5,22.1,1,18.1
"7667",9225,2015,10,15,12.9,20.6,1.8,24.7
"7668",9225,2015,10,16,6.8,22.5,0,26.7
"7669",9225,2015,10,17,9.3,30.3,0,26.7
"7670",9225,2015,10,18,13,23.6,0,19.1
"7671",9225,2015,10,19,11.5,22.1,3,23.5
"7672",9225,2015,10,20,9.7,27.4,0,27
"7673",9225,2015,10,21,12.1,31.7,0,27.3
"7674",9225,2015,10,22,14.1,23.6,0,16
"7675",9225,2015,10,23,16.7,23.1,0,19.4
"7676",9225,2015,10,24,15.1,23.8,0,18.7
"7677",9225,2015,10,25,15.1,25.1,0,18.5
"7678",9225,2015,10,26,14.2,28.7,0,27.2
"7679",9225,2015,10,27,15.4,26.9,0,14.8
"7680",9225,2015,10,28,17.2,27.6,2.8,26.1
"7681",9225,2015,10,29,15.8,26.1,0,21.7
"7682",9225,2015,10,30,17.6,27.7,0,16.8
"7683",9225,2015,10,31,16.8,25.1,10.4,26.3
"7684",9225,2015,11,1,12.6,26.3,0,20.6
"7685",9225,2015,11,2,14.6,23.1,16,25.6
"7686",9225,2015,11,3,13.5,26,0,28.9
"7687",9225,2015,11,4,14.6,25.3,0,29.2
"7688",9225,2015,11,5,11.8,24.1,0,26.2
"7689",9225,2015,11,6,17,24.7,0,20
"7690",9225,2015,11,7,17.3,22.9,0.6,15.1
"7691",9225,2015,11,8,14.1,25.8,0,29.2
"7692",9225,2015,11,9,15.5,30.9,0,26.3
"7693",9225,2015,11,10,17.3,32.2,0,28.2
"7694",9225,2015,11,11,15.4,29.4,0,30.1
"7695",9225,2015,11,12,16,33.5,0,27.2
"7696",9225,2015,11,13,20.5,36,0,29.3
"7697",9225,2015,11,14,22.2,39.4,0,28.3
"7698",9225,2015,11,15,19.8,31.4,0.2,30.2
"7699",9225,2015,11,16,15.1,32.3,0,30.8
"7700",9225,2015,11,17,14.9,26,0,23.7
"7701",9225,2015,11,18,16.6,22.1,1.4,20.5
"7702",9225,2015,11,19,12.6,22.3,2.2,30.1
"7703",9225,2015,11,20,13.1,29,0,31.9
"7704",9225,2015,11,21,15.9,34.9,0,31.4
"7705",9225,2015,11,22,22.8,35.3,0,30
"7706",9225,2015,11,23,17.8,27,0,28
"7707",9225,2015,11,24,16.9,25.6,0,28.8
"7708",9225,2015,11,25,14.9,25.9,0,31.6
"7709",9225,2015,11,26,14.6,30.9,0,30.1
"7710",9225,2015,11,27,16,31.4,0,30.7
"7711",9225,2015,11,28,17.2,27.9,0,31
"7712",9225,2015,11,29,14.9,26.4,0,31.5
"7713",9225,2015,11,30,13.4,24.5,0,31.3
"7714",9225,2015,12,1,14.2,29.2,0,32.2
"7715",9225,2015,12,2,15.8,35.3,0,27.7
"7716",9225,2015,12,3,21,29.4,0,27.5
"7717",9225,2015,12,4,16.5,23.9,0,26.1
"7718",9225,2015,12,5,12.6,19,5.6,19.5
"7719",9225,2015,12,6,11.9,21.4,7,12.5
"7720",9225,2015,12,7,15,22.6,1,26.4
"7721",9225,2015,12,8,10.2,24,0,32.3
"7722",9225,2015,12,9,15.3,25.1,0,30.2
"7723",9225,2015,12,10,14.3,27.3,0,31.8
"7724",9225,2015,12,11,15.9,31.6,0,32.2
"7725",9225,2015,12,12,16.9,28.1,0,21.9
"7726",9225,2015,12,13,17,26,0,29.9
"7727",9225,2015,12,14,14.9,26,0,32.4
"7728",9225,2015,12,15,14,28.3,0,32.5
"7729",9225,2015,12,16,16.6,26.5,0,32.5
"7730",9225,2015,12,17,16.7,29.4,0,31.9
"7731",9225,2015,12,18,16.9,25.6,0,30.1
"7732",9225,2015,12,19,14.8,22.7,0,31.7
"7733",9225,2015,12,20,15.6,30.4,0,32.8
"7734",9225,2015,12,21,17.3,35.7,0,31.8
"7735",9225,2015,12,22,21,38.7,0,31.3
"7736",9225,2015,12,23,22.2,40.5,0,30.7
"7737",9225,2015,12,24,18.2,25.8,0,32.4
"7738",9225,2015,12,25,13.3,28,0,33.4
"7739",9225,2015,12,26,14.7,33.2,0,32.4
"7740",9225,2015,12,27,15.3,38.5,0,33.2
"7741",9225,2015,12,28,18.7,41.6,0,32.6
"7742",9225,2015,12,29,19.3,34,0,26.5
"7743",9225,2015,12,30,20.6,31.5,0,23.3
"7744",9225,2015,12,31,17.7,32.5,0,30.3
"7745",9225,2016,1,1,17.1,35,0,29.2
"7746",9225,2016,1,2,21.9,36,0,30.2
"7747",9225,2016,1,3,23.1,36.7,0,31.2
"7748",9225,2016,1,4,23.4,31.5,0,15.3
"7749",9225,2016,1,5,20.4,27.9,0,25.8
"7750",9225,2016,1,6,19.9,33.5,0,31.2
"7751",9225,2016,1,7,21.7,41.9,0,30.6
"7752",9225,2016,1,8,25.6,37.7,0,18.7
"7753",9225,2016,1,9,18.9,34.7,0,25.8
"7754",9225,2016,1,10,18.9,26.4,0,19
"7755",9225,2016,1,11,16.5,27.4,0,25.7
"7756",9225,2016,1,12,18.6,26,0,25.5
"7757",9225,2016,1,13,15.3,31,0.6,32.3
"7758",9225,2016,1,14,15.9,34.2,0,30.9
"7759",9225,2016,1,15,19.1,36.7,0,30.6
"7760",9225,2016,1,16,21.2,38.7,0,23.8
"7761",9225,2016,1,17,19.9,31.4,0,24.1
"7762",9225,2016,1,18,18.2,23.6,1.2,12.5
"7763",9225,2016,1,19,13.9,26.3,0.4,17.1
"7764",9225,2016,1,20,14.6,26.7,0.4,24.6
"7765",9225,2016,1,21,16.8,27.5,0,23.9
"7766",9225,2016,1,22,16.7,28.9,0,30.4
"7767",9225,2016,1,23,17.3,34.9,0,23.7
"7768",9225,2016,1,24,19.2,35.6,1,29.6
"7769",9225,2016,1,25,20.8,33.6,4.4,21.9
"7770",9225,2016,1,26,21.1,33.1,0.8,26.3
"7771",9225,2016,1,27,21.5,33.1,0,25.5
"7772",9225,2016,1,28,17.6,34.4,0,29.1
"7773",9225,2016,1,29,19.5,37.1,0,25
"7774",9225,2016,1,30,24.5,27,0,3.5
"7775",9225,2016,1,31,19.4,24.5,6.4,8.4
"7776",9225,2016,2,1,9.9,22.9,0.2,25.4
"7777",9225,2016,2,2,10,26.4,0,30.7
"7778",9225,2016,2,3,16.2,31.5,0,30.2
"7779",9225,2016,2,4,16.4,34.4,0,29.3
"7780",9225,2016,2,5,15.5,36.1,0,29.2
"7781",9225,2016,2,6,19.1,34.3,0,29.4
"7782",9225,2016,2,7,20.1,40.4,0,29.5
"7783",9225,2016,2,8,21.2,42.5,0,29.4
"7784",9225,2016,2,9,19.2,41.2,0,29.1
"7785",9225,2016,2,10,21.7,40.3,0,28.5
"7786",9225,2016,2,11,20,33.7,0,28
"7787",9225,2016,2,12,19.1,29.8,0,27.9
"7788",9225,2016,2,13,19,31.3,0,28.1
"7789",9225,2016,2,14,16.6,32.3,0,28
"7790",9225,2016,2,15,17.9,33.9,0,28
"7791",9225,2016,2,16,19.8,39.5,0,26.8
"7792",9225,2016,2,17,19.8,33.1,0,25.5
"7793",9225,2016,2,18,18.7,31.1,0,24.4
"7794",9225,2016,2,19,19.7,30.6,0,24.7
"7795",9225,2016,2,20,19.1,33.6,0,26.5
"7796",9225,2016,2,21,18.3,26.7,0,18.7
"7797",9225,2016,2,22,18.8,24.9,0.2,22.6
"7798",9225,2016,2,23,13.1,24.5,0,20.9
"7799",9225,2016,2,24,12.5,24,0.2,23.8
"7800",9225,2016,2,25,14.7,28.3,0,26.9
"7801",9225,2016,2,26,17,36.8,0,25
"7802",9225,2016,2,27,20.8,38,0,24.7
"7803",9225,2016,2,28,21.6,27.4,0,19.6
"7804",9225,2016,2,29,17.3,25.2,0,22.7
"7805",9225,2016,3,1,15.7,25.3,0,24.9
"7806",9225,2016,3,2,13.3,31.4,0,25.3
"7807",9225,2016,3,3,15.1,26.8,0,23.1
"7808",9225,2016,3,4,15.4,26.9,0,24.7
"7809",9225,2016,3,5,17.3,28.7,0,24.7
"7810",9225,2016,3,6,18.5,32,0,24.2
"7811",9225,2016,3,7,19,33,0,23.6
"7812",9225,2016,3,8,19.5,35.1,0,24.2
"7813",9225,2016,3,9,17.8,37.2,0,24
"7814",9225,2016,3,10,16.5,29.8,0,17.1
"7815",9225,2016,3,11,18.7,29.5,0,19.2
"7816",9225,2016,3,12,18.7,33,0,22.9
"7817",9225,2016,3,13,21.1,39.7,0,20.7
"7818",9225,2016,3,14,26,39.8,0,21.2
"7819",9225,2016,3,15,22.6,28.9,0,18.7
"7820",9225,2016,3,16,19.5,26.2,0,19.4
"7821",9225,2016,3,17,16.2,28.5,0,20.5
"7822",9225,2016,3,18,16.9,29.8,0,20
"7823",9225,2016,3,19,20.7,25.2,0,6.1
"7824",9225,2016,3,20,17.1,31.6,1.2,21.2
"7825",9225,2016,3,21,19.1,33.3,0,15.5
"7826",9225,2016,3,22,20.7,27.3,0,8.7
"7827",9225,2016,3,23,19.2,24,0,9.3
"7828",9225,2016,3,24,18.5,27.1,0,16.1
"7829",9225,2016,3,25,20.9,32.7,0,17.5
"7830",9225,2016,3,26,19.9,23,9,4.4
"7831",9225,2016,3,27,16.9,23,6.6,13.3
"7832",9225,2016,3,28,13.2,26,0,20.8
"7833",9225,2016,3,29,12.7,28.4,0,20.9
"7834",9225,2016,3,30,13.4,30.1,0,20.7
"7835",9225,2016,3,31,13.4,25.7,0,20.5
"7836",9225,2016,4,1,15.8,25.3,0,14.6
"7837",9225,2016,4,2,14.1,30.5,0,20.2
"7838",9225,2016,4,3,15.5,33.8,0,20
"7839",9225,2016,4,4,15.3,25.1,0,13.4
"7840",9225,2016,4,5,13.2,22.4,0,19.4
"7841",9225,2016,4,6,10.2,24.3,0,20.1
"7842",9225,2016,4,7,13.7,24.8,0,17.3
"7843",9225,2016,4,8,15.9,27.5,0,15.2
"7844",9225,2016,4,9,17.6,24.1,0,6.6
"7845",9225,2016,4,10,17.4,26.5,11.2,14.2
"7846",9225,2016,4,11,20.8,23.7,0.2,5.2
"7847",9225,2016,4,12,18.9,25,5,7.3
"7848",9225,2016,4,13,20,24.9,3.4,12.8
"7849",9225,2016,4,14,13.9,23.8,0,12.1
"7850",9225,2016,4,15,13.9,26.7,0,16.6
"7851",9225,2016,4,16,18,32.6,0,14.6
"7852",9225,2016,4,17,17.8,24.4,1.6,5.6
"7853",9225,2016,4,18,15.5,23.3,0,7.6
"7854",9225,2016,4,19,15.4,24.3,25.8,16.8
"7855",9225,2016,4,20,13,24.5,0.2,16.6
"7856",9225,2016,4,21,12.4,25.5,0,17.5
"7857",9225,2016,4,22,14.6,26.1,0,14.5
"7858",9225,2016,4,23,17,30,0,16.4
"7859",9225,2016,4,24,15.9,26.5,0,12
"7860",9225,2016,4,25,18.8,21,2.6,5.5
"7861",9225,2016,4,26,17.5,21.5,9.2,9.3
"7862",9225,2016,4,27,10.1,19.5,2,12.6
"7863",9225,2016,4,28,10.8,20.9,2,12.9
"7864",9225,2016,4,29,13,21.4,1.2,9.8
"7865",9225,2016,4,30,12.4,19.6,3.8,12
"7866",9225,2016,5,1,12.8,19.4,0,11.4
"7867",9225,2016,5,2,9.9,20.6,0,8.5
"7868",9225,2016,5,3,9.7,21.5,0.2,8.6
"7869",9225,2016,5,4,11.2,22.3,0,11.4
"7870",9225,2016,5,5,11.6,21,0,8.1
"7871",9225,2016,5,6,13.2,20.3,1.6,9.7
"7872",9225,2016,5,7,12.4,18.6,18,11.1
"7873",9225,2016,5,8,4.6,17,1.2,14.2
"7874",9225,2016,5,9,5,20.9,0,13.6
"7875",9225,2016,5,10,7,22.8,0,15.3
"7876",9225,2016,5,11,7.3,25.5,0,15.1
"7877",9225,2016,5,12,6,25.5,0,15
"7878",9225,2016,5,13,10.5,22.7,0,13.2
"7879",9225,2016,5,14,13.9,22.3,4.6,11.1
"7880",9225,2016,5,15,10.2,22.4,0,11.8
"7881",9225,2016,5,16,9.4,21.2,2.2,12.6
"7882",9225,2016,5,17,8.9,21.5,0,9.8
"7883",9225,2016,5,18,12.5,22,3.6,10.6
"7884",9225,2016,5,19,13.1,19.8,0,6
"7885",9225,2016,5,20,9.1,22,0,12.2
"7886",9225,2016,5,21,15.1,17.5,36.4,6
"7887",9225,2016,5,22,10.5,19.6,8.6,11.2
"7888",9225,2016,5,23,10.6,20.6,2.8,12.1
"7889",9225,2016,5,24,13.2,19.5,23.8,10.6
"7890",9225,2016,5,25,10.1,19.2,2.6,10.4
"7891",9225,2016,5,26,12.8,19.8,2.2,9.7
"7892",9225,2016,5,27,7,20.7,0.4,11.9
"7893",9225,2016,5,28,12.5,20,3.4,10.5
"7894",9225,2016,5,29,11,19.3,0.4,9.6
"7895",9225,2016,5,30,7.3,20,0,12.3
"7896",9225,2016,5,31,5,20.6,0,11.5
"7897",9225,2016,6,1,4.9,21.2,0,12.2
"7898",9225,2016,6,2,8.5,21.4,0,12.2
"7899",9225,2016,6,3,14.3,24.3,0,11.4
"7900",9225,2016,6,4,14.7,17.8,8.6,9.8
"7901",9225,2016,6,5,9.5,18.1,0.4,10.5
"7902",9225,2016,6,6,5.4,17.3,0,7.5
"7903",9225,2016,6,7,10.9,14.2,19.4,6.5
"7904",9225,2016,6,8,5.9,15.1,2.2,11.8
"7905",9225,2016,6,9,8.3,17.3,0,9.6
"7906",9225,2016,6,10,10.5,18.5,2,8.4
"7907",9225,2016,6,11,8.1,19.6,2,9.7
"7908",9225,2016,6,12,10.9,21.1,0,10.2
"7909",9225,2016,6,13,11.5,18.5,26,11.7
"7910",9225,2016,6,14,10.9,19.8,0,10
"7911",9225,2016,6,15,8.3,19.1,0.2,11.7
"7912",9225,2016,6,16,8.6,20.3,0,11.4
"7913",9225,2016,6,17,10.5,17.4,0,10.9
"7914",9225,2016,6,18,5.4,19.6,0,11.9
"7915",9225,2016,6,19,8.8,20.6,0,7.2
"7916",9225,2016,6,20,12.1,17.2,8.6,6
"7917",9225,2016,6,21,8.5,16.8,3.6,11.7
"7918",9225,2016,6,22,9.6,18.4,2,9.5
"7919",9225,2016,6,23,9.1,16.9,2.2,8.7
"7920",9225,2016,6,24,9.5,17.4,0,8.7
"7921",9225,2016,6,25,9.5,17,9.6,9.7
"7922",9225,2016,6,26,3.4,18.4,4.4,11.6
"7923",9225,2016,6,27,6.6,17.9,0,11.9
"7924",9225,2016,6,28,8,18.6,0.4,8.1
"7925",9225,2016,6,29,9.7,19.2,17.8,9.9
"7926",9225,2016,6,30,5,18.4,0,12
"7927",9225,2016,7,1,2.9,19.3,0,12.1
"7928",9225,2016,7,2,6.4,20.7,0,10.7
"7929",9225,2016,7,3,6.3,16.6,0,9
"7930",9225,2016,7,4,4.8,14.7,0.4,10.9
"7931",9225,2016,7,5,8.2,16.7,0,11.2
"7932",9225,2016,7,6,7.2,17.6,0,11.6
"7933",9225,2016,7,7,10.1,15.9,0,7.6
"7934",9225,2016,7,8,10.9,17.4,13.2,10.6
"7935",9225,2016,7,9,8.2,14.5,27.4,5.9
"7936",9225,2016,7,10,8.4,16.4,29.8,11.7
"7937",9225,2016,7,11,6.8,16.6,2.6,12
"7938",9225,2016,7,12,4.1,14.2,0.2,11.4
"7939",9225,2016,7,13,0.6,16,0,12.7
"7940",9225,2016,7,14,4,18.2,0,11.8
"7941",9225,2016,7,15,10.8,22,0,11.9
"7942",9225,2016,7,16,15.3,21.1,0,6.2
"7943",9225,2016,7,17,14.3,19.4,32.8,9.5
"7944",9225,2016,7,18,8.5,16.8,6.8,12.9
"7945",9225,2016,7,19,3.6,18,0,12.7
"7946",9225,2016,7,20,4.5,19,0,12.9
"7947",9225,2016,7,21,8.8,15.3,15.4,9.6
"7948",9225,2016,7,22,6.9,15.7,4,13.3
"7949",9225,2016,7,23,8,17.1,0,10.4
"7950",9225,2016,7,24,1.2,15.1,0.6,13.4
"7951",9225,2016,7,25,6.7,17.1,0,12.9
"7952",9225,2016,7,26,4.7,18.4,0,11.9
"7953",9225,2016,7,27,5.1,19,0,11
"7954",9225,2016,7,28,8.7,21.1,0,11.3
"7955",9225,2016,7,29,10.6,22.5,0,10.6
"7956",9225,2016,7,30,12.2,19.4,0,12.9
"7957",9225,2016,7,31,12.3,15.6,6.4,9.6
"7958",9225,2016,8,1,1.6,15.8,0.8,14.3
"7959",9225,2016,8,2,2.3,17.3,0,14.4
"7960",9225,2016,8,3,4.6,17.8,0,7.7
"7961",9225,2016,8,4,11.8,15.9,3,5.6
"7962",9225,2016,8,5,7.1,16.7,3,8.5
